"","site_id","participant_id","condition","session","workout","exercise","set_type","weight","reps"
"428",1,2,"high",18,NA,"imagine seated leg curl","direct",202,10
"429",1,2,"high",18,NA,"imagine seated row","indirect",330,10
"430",1,2,"high",18,NA,"imagine torso arm - sup","indirect",366,8
"431",1,2,"high",18,NA,"medx leg press - squat","direct",498,10
"432",1,2,"high",18,NA,"split stance biceps curl","direct",35,10
"433",1,2,"high",19,NA,"db incline hammer curl","direct",40,8
"434",1,2,"high",19,NA,"db romanian deadlift","direct",65,10
"435",1,2,"high",19,NA,"db seated triceps (french press)","direct",60,9
"436",1,2,"high",19,NA,"db supine triceps ext.","direct",45,8
"437",1,2,"high",19,NA,"imagine chest press","indirect",260,9
"438",1,2,"high",19,NA,"imagine leg ext.","direct",324,9
"439",1,2,"high",19,NA,"imagine overhead press","indirect",206,10
"440",1,2,"high",19,NA,"imagine seated leg curl","direct",206,10
"441",1,2,"high",19,NA,"imagine seated row","indirect",334,8
"442",1,2,"high",19,NA,"imagine torso arm - sup","indirect",366,10
"443",1,2,"high",19,NA,"medx leg press - squat","direct",498,11
"444",1,2,"high",19,NA,"split stance biceps curl","direct",35,11
"445",1,2,"high",20,NA,"db incline hammer curl","direct",40,8
"446",1,2,"high",20,NA,"db romanian deadlift","direct",65,10
"447",1,2,"high",20,NA,"db seated triceps (french press)","direct",60,10
"448",1,2,"high",20,NA,"db supine triceps ext.","direct",45,8
"449",1,2,"high",20,NA,"imagine chest press","indirect",260,10
"450",1,2,"high",20,NA,"imagine leg ext.","direct",324,10
"451",1,2,"high",20,NA,"imagine overhead press","indirect",210,10
"452",1,2,"high",20,NA,"imagine seated leg curl","direct",210,10
"453",1,2,"high",20,NA,"imagine seated row","indirect",334,10
"454",1,2,"high",20,NA,"imagine torso arm - sup","indirect",370,10
"455",1,2,"high",20,NA,"medx leg press - squat","direct",498,10
"456",1,2,"high",20,NA,"split stance biceps curl","direct",40,10
"457",1,2,"high",21,NA,"db incline hammer curl","direct",40,9
"458",1,2,"high",21,NA,"db romanian deadlift","direct",65,10
"459",1,2,"high",21,NA,"db seated triceps (french press)","direct",60,9
"460",1,2,"high",21,NA,"db supine triceps ext.","direct",40,9
"461",1,2,"high",21,NA,"imagine chest press","indirect",264,10
"462",1,2,"high",21,NA,"imagine leg ext.","direct",328,10
"463",1,2,"high",21,NA,"imagine overhead press","indirect",214,9
"464",1,2,"high",21,NA,"imagine seated leg curl","direct",214,10
"465",1,2,"high",21,NA,"imagine seated row","indirect",338,9
"466",1,2,"high",21,NA,"imagine torso arm - sup","indirect",374,10
"467",1,2,"high",21,NA,"medx leg press - squat","direct",498,10
"468",1,2,"high",21,NA,"split stance biceps curl","direct",40,9
"469",1,2,"high",22,NA,"db incline hammer curl","direct",40,9
"470",1,2,"high",22,NA,"db romanian deadlift","direct",65,10
"471",1,2,"high",22,NA,"db seated triceps (french press)","direct",60,10
"472",1,2,"high",22,NA,"db supine triceps ext.","direct",35,10
"473",1,2,"high",22,NA,"imagine chest press","indirect",270,10
"474",1,2,"high",22,NA,"imagine leg ext.","direct",330,10
"475",1,2,"high",22,NA,"imagine overhead press","indirect",214,10
"476",1,2,"high",22,NA,"imagine seated leg curl","direct",216,10
"477",1,2,"high",22,NA,"imagine seated row","indirect",338,10
"478",1,2,"high",22,NA,"imagine torso arm - sup","indirect",380,10
"479",1,2,"high",22,NA,"medx leg press - squat","direct",498,10
"480",1,2,"high",22,NA,"split stance biceps curl","direct",35,9
"481",1,2,"high",23,NA,"db incline hammer curl","direct",40,9
"482",1,2,"high",23,NA,"db romanian deadlift","direct",70,10
"483",1,2,"high",23,NA,"db seated triceps (french press)","direct",60,10
"484",1,2,"high",23,NA,"db supine triceps ext.","direct",35,10
"485",1,2,"high",23,NA,"imagine chest press","indirect",274,9
"486",1,2,"high",23,NA,"imagine leg ext.","direct",332,10
"487",1,2,"high",23,NA,"imagine overhead press","indirect",218,10
"488",1,2,"high",23,NA,"imagine seated leg curl","direct",220,10
"489",1,2,"high",23,NA,"imagine seated row","indirect",342,10
"490",1,2,"high",23,NA,"imagine torso arm - sup","indirect",384,10
"491",1,2,"high",23,NA,"medx leg press - squat","direct",498,10
"492",1,2,"high",23,NA,"split stance biceps curl","direct",35,10
"493",1,2,"high",24,NA,"db incline hammer curl","direct",40,8
"494",1,2,"high",24,NA,"db romanian deadlift","direct",70,10
"495",1,2,"high",24,NA,"db seated triceps (french press)","direct",60,8
"496",1,2,"high",24,NA,"db supine triceps ext.","direct",25,10
"497",1,2,"high",24,NA,"imagine chest press","indirect",274,9
"498",1,2,"high",24,NA,"imagine leg ext.","direct",336,9
"499",1,2,"high",24,NA,"imagine overhead press","indirect",222,9
"500",1,2,"high",24,NA,"imagine seated leg curl","direct",224,9
"501",1,2,"high",24,NA,"imagine seated row","indirect",346,10
"502",1,2,"high",24,NA,"imagine torso arm - sup","indirect",388,10
"503",1,2,"high",24,NA,"medx leg press - squat","direct",498,10
"504",1,2,"high",24,NA,"split stance biceps curl","direct",35,10
"505",1,2,"high",25,NA,"db incline hammer curl","direct",40,10
"506",1,2,"high",25,NA,"db romanian deadlift","direct",70,10
"507",1,2,"high",25,NA,"db seated triceps (french press)","direct",60,10
"508",1,2,"high",25,NA,"db supine triceps ext.","direct",25,10
"509",1,2,"high",25,NA,"imagine chest press","indirect",280,9
"510",1,2,"high",25,NA,"imagine leg ext.","direct",336,10
"511",1,2,"high",25,NA,"imagine overhead press","indirect",222,10
"512",1,2,"high",25,NA,"imagine seated leg curl","direct",224,10
"513",1,2,"high",25,NA,"imagine seated row","indirect",352,10
"514",1,2,"high",25,NA,"imagine torso arm - sup","indirect",392,10
"515",1,2,"high",25,NA,"medx leg press - squat","direct",498,10
"516",1,2,"high",25,NA,"split stance biceps curl","direct",35,10
"517",1,2,"high",26,NA,"db incline hammer curl","direct",40,9
"518",1,2,"high",26,NA,"db romanian deadlift","direct",70,10
"519",1,2,"high",26,NA,"db seated triceps (french press)","direct",60,10
"520",1,2,"high",26,NA,"db supine triceps ext.","direct",25,10
"521",1,2,"high",26,NA,"imagine chest press","indirect",280,10
"522",1,2,"high",26,NA,"imagine leg ext.","direct",340,10
"523",1,2,"high",26,NA,"imagine overhead press","indirect",224,8
"524",1,2,"high",26,NA,"imagine seated leg curl","direct",228,10
"525",1,2,"high",26,NA,"imagine seated row","indirect",356,9
"526",1,2,"high",26,NA,"imagine torso arm - sup","indirect",398,10
"527",1,2,"high",26,NA,"medx leg press - squat","direct",498,10
"528",1,2,"high",26,NA,"split stance biceps curl","direct",35,10
"529",1,2,"high",27,NA,"db incline hammer curl","direct",40,8
"530",1,2,"high",27,NA,"db romanian deadlift","direct",70,10
"531",1,2,"high",27,NA,"db seated triceps (french press)","direct",60,10
"532",1,2,"high",27,NA,"db supine triceps ext.","direct",25,10
"533",1,2,"high",27,NA,"imagine chest press","indirect",284,8
"534",1,2,"high",27,NA,"imagine leg ext.","direct",344,10
"535",1,2,"high",27,NA,"imagine overhead press","indirect",224,8
"536",1,2,"high",27,NA,"imagine seated leg curl","direct",232,10
"537",1,2,"high",27,NA,"imagine seated row","indirect",356,9
"538",1,2,"high",27,NA,"imagine torso arm - sup","indirect",398,10
"539",1,2,"high",27,NA,"medx leg press - squat","direct",498,10
"540",1,2,"high",27,NA,"split stance biceps curl","direct",35,10
"541",1,2,"high",28,NA,"db incline hammer curl","direct",40,10
"542",1,2,"high",28,NA,"db romanian deadlift","direct",70,10
"543",1,2,"high",28,NA,"db seated triceps (french press)","direct",60,9
"544",1,2,"high",28,NA,"db supine triceps ext.","direct",25,10
"545",1,2,"high",28,NA,"imagine chest press","indirect",284,8
"546",1,2,"high",28,NA,"imagine leg ext.","direct",348,10
"547",1,2,"high",28,NA,"imagine overhead press","indirect",224,8
"548",1,2,"high",28,NA,"imagine seated leg curl","direct",236,9
"549",1,2,"high",28,NA,"imagine seated row","indirect",356,9
"550",1,2,"high",28,NA,"imagine torso arm - sup","indirect",398,10
"551",1,2,"high",28,NA,"medx leg press - squat","direct",498,10
"552",1,2,"high",28,NA,"split stance biceps curl","direct",35,10
"553",1,2,"high",29,NA,"db incline hammer curl","direct",40,9
"554",1,2,"high",29,NA,"db romanian deadlift","direct",75,10
"555",1,2,"high",29,NA,"db seated triceps (french press)","direct",60,10
"556",1,2,"high",29,NA,"db supine triceps ext.","direct",25,10
"557",1,2,"high",29,NA,"imagine chest press","indirect",284,8
"558",1,2,"high",29,NA,"imagine leg ext.","direct",352,9
"559",1,2,"high",29,NA,"imagine overhead press","indirect",224,8
"560",1,2,"high",29,NA,"imagine seated leg curl","direct",236,8
"561",1,2,"high",29,NA,"imagine seated row","indirect",356,10
"562",1,2,"high",29,NA,"imagine torso arm - sup","indirect",398,10
"563",1,2,"high",29,NA,"medx leg press - squat","direct",498,10
"564",1,2,"high",29,NA,"split stance biceps curl","direct",35,10
"565",1,2,"high",30,NA,"db incline hammer curl","direct",40,9
"566",1,2,"high",30,NA,"db romanian deadlift","direct",75,10
"567",1,2,"high",30,NA,"db seated triceps (french press)","direct",65,9
"568",1,2,"high",30,NA,"db supine triceps ext.","direct",25,10
"569",1,2,"high",30,NA,"imagine chest press","indirect",284,8
"570",1,2,"high",30,NA,"imagine leg ext.","direct",352,10
"571",1,2,"high",30,NA,"imagine overhead press","indirect",224,8
"572",1,2,"high",30,NA,"imagine seated leg curl","direct",236,9
"573",1,2,"high",30,NA,"imagine seated row","indirect",360,8
"574",1,2,"high",30,NA,"imagine torso arm - sup","indirect",398,10
"575",1,2,"high",30,NA,"medx leg press - squat","direct",498,10
"576",1,2,"high",30,NA,"split stance biceps curl","direct",35,10
"577",1,2,"high",31,NA,"db incline hammer curl","direct",40,10
"578",1,2,"high",31,NA,"db romanian deadlift","direct",75,10
"579",1,2,"high",31,NA,"db seated triceps (french press)","direct",65,10
"580",1,2,"high",31,NA,"db supine triceps ext.","direct",25,10
"581",1,2,"high",31,NA,"imagine chest press","indirect",284,8
"582",1,2,"high",31,NA,"imagine leg ext.","direct",356,10
"583",1,2,"high",31,NA,"imagine overhead press","indirect",224,8
"584",1,2,"high",31,NA,"imagine seated leg curl","direct",236,10
"585",1,2,"high",31,NA,"imagine seated row","indirect",360,9
"586",1,2,"high",31,NA,"imagine torso arm - sup","indirect",398,10
"587",1,2,"high",31,NA,"medx leg press - squat","direct",498,10
"588",1,2,"high",31,NA,"split stance biceps curl","direct",35,10
"589",1,2,"high",32,NA,"db incline hammer curl","direct",40,10
"590",1,2,"high",32,NA,"db romanian deadlift","direct",80,10
"591",1,2,"high",32,NA,"db seated triceps (french press)","direct",65,10
"592",1,2,"high",32,NA,"db supine triceps ext.","direct",25,10
"593",1,2,"high",32,NA,"imagine chest press","indirect",284,8
"594",1,2,"high",32,NA,"imagine leg ext.","direct",360,10
"595",1,2,"high",32,NA,"imagine overhead press","indirect",224,9
"596",1,2,"high",32,NA,"imagine seated leg curl","direct",240,9
"597",1,2,"high",32,NA,"imagine seated row","indirect",360,10
"598",1,2,"high",32,NA,"imagine torso arm - sup","indirect",398,10
"599",1,2,"high",32,NA,"medx leg press - squat","direct",498,10
"600",1,2,"high",32,NA,"split stance biceps curl","direct",35,10
"601",1,2,"high",33,NA,"db incline hammer curl","direct",40,10
"602",1,2,"high",33,NA,"db romanian deadlift","direct",90,10
"603",1,2,"high",33,NA,"db seated triceps (french press)","direct",65,10
"604",1,2,"high",33,NA,"db supine triceps ext.","direct",25,10
"605",1,2,"high",33,NA,"imagine chest press","indirect",284,9
"606",1,2,"high",33,NA,"imagine leg ext.","direct",364,9
"607",1,2,"high",33,NA,"imagine overhead press","indirect",224,9
"608",1,2,"high",33,NA,"imagine seated leg curl","direct",240,9
"609",1,2,"high",33,NA,"imagine seated row","indirect",364,10
"610",1,2,"high",33,NA,"imagine torso arm - sup","indirect",398,10
"611",1,2,"high",33,NA,"medx leg press - squat","direct",498,10
"612",1,2,"high",33,NA,"split stance biceps curl","direct",35,10
"613",1,2,"high",34,NA,"db incline hammer curl","direct",40,8
"614",1,2,"high",34,NA,"db romanian deadlift","direct",90,10
"615",1,2,"high",34,NA,"db seated triceps (french press)","direct",65,8
"616",1,2,"high",34,NA,"db supine triceps ext.","direct",25,10
"617",1,2,"high",34,NA,"imagine chest press","indirect",284,9
"618",1,2,"high",34,NA,"imagine leg ext.","direct",364,8
"619",1,2,"high",34,NA,"imagine overhead press","indirect",224,8
"620",1,2,"high",34,NA,"imagine seated leg curl","direct",240,10
"621",1,2,"high",34,NA,"imagine seated row","indirect",366,10
"622",1,2,"high",34,NA,"imagine torso arm - sup","indirect",398,10
"623",1,2,"high",34,NA,"medx leg press - squat","direct",498,10
"624",1,2,"high",34,NA,"split stance biceps curl","direct",35,10
"625",1,2,"high",35,NA,"db incline hammer curl","direct",40,9
"626",1,2,"high",35,NA,"db romanian deadlift","direct",102.5,10
"627",1,2,"high",35,NA,"db seated triceps (french press)","direct",55,10
"628",1,2,"high",35,NA,"db supine triceps ext.","direct",25,10
"629",1,2,"high",35,NA,"imagine chest press","indirect",284,9
"630",1,2,"high",35,NA,"imagine leg ext.","direct",364,10
"631",1,2,"high",35,NA,"imagine overhead press","indirect",224,8
"632",1,2,"high",35,NA,"imagine seated leg curl","direct",244,9
"633",1,2,"high",35,NA,"imagine seated row","indirect",370,9
"634",1,2,"high",35,NA,"imagine torso arm - sup","indirect",398,10
"635",1,2,"high",35,NA,"medx leg press - squat","direct",498,10
"636",1,2,"high",35,NA,"split stance biceps curl","direct",35,10
"637",1,2,"high",36,NA,"db incline hammer curl","direct",40,10
"638",1,2,"high",36,NA,"db romanian deadlift","direct",100,10
"639",1,2,"high",36,NA,"db seated triceps (french press)","direct",55,10
"640",1,2,"high",36,NA,"db supine triceps ext.","direct",25,10
"641",1,2,"high",36,NA,"imagine chest press","indirect",284,10
"642",1,2,"high",36,NA,"imagine leg ext.","direct",370,9
"643",1,2,"high",36,NA,"imagine overhead press","indirect",224,10
"644",1,2,"high",36,NA,"imagine seated leg curl","direct",244,10
"645",1,2,"high",36,NA,"imagine seated row","indirect",398,8
"646",1,2,"high",36,NA,"imagine torso arm - sup","indirect",398,10
"647",1,2,"high",36,NA,"medx leg press - squat","direct",498,10
"648",1,2,"high",36,NA,"split stance biceps curl","direct",35,10
"649",11,3,"low",1,"B","db incline hammer curl","direct",17.5,NA
"650",11,3,"low",1,"B","db seated triceps (french press)","direct",17.5,NA
"651",11,3,"low",1,"A","db supine triceps ext.","direct",15,NA
"652",11,3,"low",1,"A","medx chest press","indirect",168,NA
"653",11,3,"low",1,"A","medx leg ext.","direct",152,NA
"654",11,3,"low",1,"A","medx leg press - squat","direct",276,NA
"655",11,3,"low",1,"A","medx seated leg curl","direct",186,NA
"656",11,3,"low",1,"A","medx torso arm - sup.","indirect",250,NA
"657",11,3,"low",1,"B","naut. evo overhead press","indirect",60,NA
"658",11,3,"low",1,"B","pend. 3-way row - neut.","indirect",85,NA
"659",11,3,"low",1,"A","split stance biceps curl","direct",17.5,NA
"660",11,3,"low",2,"B","db incline hammer curl","direct",NA,NA
"661",11,3,"low",2,"B","db seated triceps (french press)","direct",NA,NA
"662",11,3,"low",2,"A","db supine triceps ext.","direct",NA,NA
"663",11,3,"low",2,"A","medx chest press","indirect",NA,NA
"664",11,3,"low",2,"A","medx leg ext.","direct",NA,NA
"665",11,3,"low",2,"A","medx leg press - squat","direct",NA,NA
"666",11,3,"low",2,"A","medx seated leg curl","direct",NA,NA
"667",11,3,"low",2,"A","medx torso arm - sup.","indirect",NA,NA
"668",11,3,"low",2,"B","naut. evo overhead press","indirect",NA,NA
"669",11,3,"low",2,"B","pend. 3-way row - neut.","indirect",NA,NA
"670",11,3,"low",2,"A","split stance biceps curl","direct",NA,NA
"671",11,3,"low",3,"B","db incline hammer curl","direct",NA,NA
"672",11,3,"low",3,"B","db seated triceps (french press)","direct",NA,NA
"673",11,3,"low",3,"A","db supine triceps ext.","direct",NA,NA
"674",11,3,"low",3,"A","medx chest press","indirect",NA,NA
"675",11,3,"low",3,"A","medx leg ext.","direct",NA,NA
"676",11,3,"low",3,"A","medx leg press - squat","direct",NA,NA
"677",11,3,"low",3,"A","medx seated leg curl","direct",NA,NA
"678",11,3,"low",3,"A","medx torso arm - sup.","indirect",NA,NA
"679",11,3,"low",3,"B","naut. evo overhead press","indirect",NA,NA
"680",11,3,"low",3,"B","pend. 3-way row - neut.","indirect",NA,NA
"681",11,3,"low",3,"A","split stance biceps curl","direct",NA,NA
"682",11,3,"low",4,"B","db incline hammer curl","direct",NA,NA
"683",11,3,"low",4,"B","db seated triceps (french press)","direct",NA,NA
"684",11,3,"low",4,"A","db supine triceps ext.","direct",NA,NA
"685",11,3,"low",4,"A","medx chest press","indirect",NA,NA
"686",11,3,"low",4,"A","medx leg ext.","direct",NA,NA
"687",11,3,"low",4,"A","medx leg press - squat","direct",NA,NA
"688",11,3,"low",4,"A","medx seated leg curl","direct",NA,NA
"689",11,3,"low",4,"A","medx torso arm - sup.","indirect",NA,NA
"690",11,3,"low",4,"B","naut. evo overhead press","indirect",NA,NA
"691",11,3,"low",4,"B","pend. 3-way row - neut.","indirect",NA,NA
"692",11,3,"low",4,"A","split stance biceps curl","direct",NA,NA
"693",11,3,"low",5,"B","db incline hammer curl","direct",NA,NA
"694",11,3,"low",5,"B","db seated triceps (french press)","direct",NA,NA
"695",11,3,"low",5,"A","db supine triceps ext.","direct",NA,NA
"696",11,3,"low",5,"A","medx chest press","indirect",NA,NA
"697",11,3,"low",5,"A","medx leg ext.","direct",NA,NA
"698",11,3,"low",5,"A","medx leg press - squat","direct",NA,NA
"699",11,3,"low",5,"A","medx seated leg curl","direct",NA,NA
"700",11,3,"low",5,"A","medx torso arm - sup.","indirect",NA,NA
"701",11,3,"low",5,"B","naut. evo overhead press","indirect",NA,NA
"702",11,3,"low",5,"B","pend. 3-way row - neut.","indirect",NA,NA
"703",11,3,"low",5,"A","split stance biceps curl","direct",NA,NA
"704",11,3,"low",6,"B","db incline hammer curl","direct",17.5,NA
"705",11,3,"low",6,"B","db seated triceps (french press)","direct",17.5,NA
"706",11,3,"low",6,"A","db supine triceps ext.","direct",15,6
"707",11,3,"low",6,"A","medx chest press","indirect",168,8
"708",11,3,"low",6,"A","medx leg ext.","direct",152,12
"709",11,3,"low",6,"A","medx leg press - squat","direct",276,11
